date,ninsee,no2,o3,pm10
24/02/2018,93078,17,33,45
24/02/2018,93079,21,30,42
24/02/2018,94001,16,31,49
24/02/2018,94002,23,30,49
24/02/2018,94003,20,28,47
24/02/2018,94004,19,32,47
24/02/2018,94011,20,31,47
24/02/2018,94015,21,31,45
24/02/2018,94016,21,29,49
24/02/2018,94017,22,31,47
24/02/2018,94018,23,30,47
24/02/2018,94019,22,31,45
24/02/2018,94021,20,30,49
24/02/2018,94022,20,30,49
24/02/2018,94028,22,31,49
24/02/2018,94033,22,31,45
24/02/2018,94034,19,29,49
24/02/2018,94037,20,29,47
24/02/2018,94038,21,30,49
24/02/2018,94041,23,30,49
24/02/2018,94042,22,30,47
24/02/2018,94043,20,29,47
24/02/2018,94044,19,31,47
24/02/2018,94046,23,30,49
24/02/2018,94047,16,32,45
24/02/2018,94048,18,32,45
24/02/2018,94052,22,31,47
24/02/2018,94053,20,32,45
24/02/2018,94054,19,30,49
24/02/2018,94055,21,31,45
24/02/2018,94056,15,32,45
24/02/2018,94058,21,31,45
24/02/2018,94059,22,31,45
24/02/2018,94060,21,32,45
24/02/2018,94065,19,30,49
24/02/2018,94067,23,30,45
24/02/2018,94068,22,31,47
24/02/2018,94069,23,30,47
24/02/2018,94070,19,32,45
24/02/2018,94071,20,32,47
24/02/2018,94073,20,30,49
24/02/2018,94074,20,31,49
24/02/2018,94075,17,32,47
24/02/2018,94076,21,29,49
24/02/2018,94077,18,31,49
24/02/2018,94078,19,31,49
24/02/2018,94079,21,31,45
24/02/2018,94080,23,30,45
24/02/2018,94081,23,30,49
24/02/2018,95002,18,35,40
24/02/2018,95008,20,35,44
24/02/2018,95011,16,35,44
24/02/2018,95012,18,35,44
24/02/2018,95014,17,32,40
24/02/2018,95018,24,29,44
24/02/2018,95019,19,32,42
24/02/2018,95023,12,35,40
24/02/2018,95024,19,35,44
24/02/2018,95026,12,36,40
24/02/2018,95028,15,35,40
24/02/2018,95039,15,34,39
24/02/2018,95040,19,35,44
24/02/2018,95042,14,34,39
24/02/2018,95046,17,35,44
24/02/2018,95051,17,31,40
24/02/2018,95052,11,36,39
24/02/2018,95054,15,36,42
24/02/2018,95055,13,35,42
24/02/2018,95056,13,35,40
24/02/2018,95058,11,36,40
24/02/2018,95059,12,35,40
24/02/2018,95060,16,32,39
24/02/2018,95061,15,34,39
24/02/2018,95063,25,27,45
24/02/2018,95074,20,32,40
24/02/2018,95078,17,34,39
24/02/2018,95088,21,32,42
24/02/2018,95091,15,33,39
24/02/2018,95094,16,33,42
24/02/2018,95101,16,35,44
24/02/2018,95102,14,35,40
24/02/2018,95110,15,35,40
24/02/2018,95116,11,36,40
24/02/2018,95119,13,35,44
24/02/2018,95120,14,34,37
24/02/2018,95127,18,33,39
24/02/2018,95134,12,35,39
24/02/2018,95139,14,35,44
24/02/2018,95141,16,35,44
24/02/2018,95142,15,36,42
24/02/2018,95144,14,34,42
24/02/2018,95149,12,35,42
24/02/2018,95150,18,35,44
24/02/2018,95151,15,34,39
24/02/2018,95154,14,34,44
24/02/2018,95157,19,35,44
24/02/2018,95166,16,35,42
24/02/2018,95169,16,35,42
24/02/2018,95170,20,33,42
24/02/2018,95176,20,30,42
24/02/2018,95177,16,35,40
24/02/2018,95181,18,34,40
24/02/2018,95183,19,33,40
24/02/2018,95197,20,30,40
24/02/2018,95199,17,33,40
24/02/2018,95203,19,31,40
24/02/2018,95205,17,33,40
24/02/2018,95210,20,30,40
24/02/2018,95211,16,34,39
24/02/2018,95212,15,34,44
24/02/2018,95213,15,35,39
24/02/2018,95214,13,35,40
24/02/2018,95218,18,32,39
24/02/2018,95219,18,30,40
24/02/2018,95229,16,34,40
24/02/2018,95241,15,34,42
24/02/2018,95250,12,35,42
24/02/2018,95252,18,30,40
24/02/2018,95253,19,35,44
24/02/2018,95254,15,35,40
24/02/2018,95256,15,33,39
24/02/2018,95257,19,30,40
24/02/2018,95258,12,35,39
24/02/2018,95259,18,35,42
24/02/2018,95268,21,32,42
24/02/2018,95270,18,35,44
24/02/2018,95271,16,34,39
24/02/2018,95277,20,33,44
24/02/2018,95280,17,34,42
24/02/2018,95282,16,35,42
24/02/2018,95287,15,35,40
24/02/2018,95288,19,31,40
24/02/2018,95295,17,35,42
24/02/2018,95298,13,35,40
24/02/2018,95301,19,35,44
24/02/2018,95303,13,35,40
24/02/2018,95304,12,35,39
24/02/2018,95306,19,31,40
24/02/2018,95308,14,35,39
24/02/2018,95309,16,35,44
24/02/2018,95313,13,35,39
24/02/2018,95316,13,35,42
24/02/2018,95323,20,32,40
24/02/2018,95328,13,35,39
24/02/2018,95331,13,35,40
24/02/2018,95341,15,35,39
24/02/2018,95348,19,34,42
24/02/2018,95351,15,34,44
24/02/2018,95352,12,35,42
24/02/2018,95353,13,35,39
24/02/2018,95355,15,36,44
24/02/2018,95365,14,35,40
24/02/2018,95369,17,32,40
24/02/2018,95370,15,35,40
24/02/2018,95371,14,35,42
24/02/2018,95379,18,35,44
24/02/2018,95387,13,35,39
24/02/2018,95388,20,33,40
24/02/2018,95392,14,34,39
24/02/2018,95394,16,33,39
24/02/2018,95395,15,34,40
24/02/2018,95409,15,34,39
24/02/2018,95422,17,35,40
24/02/2018,95424,18,30,40
24/02/2018,95426,17,32,39
24/02/2018,95427,20,31,40
24/02/2018,95428,19,31,40
24/02/2018,95429,14,35,44
24/02/2018,95430,14,35,39
24/02/2018,95436,12,35,39
24/02/2018,95438,15,35,42
24/02/2018,95445,13,35,39
24/02/2018,95446,13,35,39
24/02/2018,95447,13,35,40
24/02/2018,95450,19,32,39
24/02/2018,95452,11,35,39
24/02/2018,95456,11,36,40
24/02/2018,95459,15,36,42
24/02/2018,95462,16,35,44
24/02/2018,95476,17,34,39
24/02/2018,95480,13,35,39
24/02/2018,95483,16,35,42
24/02/2018,95487,11,36,39
24/02/2018,95488,17,32,39
24/02/2018,95489,17,33,40
24/02/2018,95491,17,30,40
24/02/2018,95492,16,33,40
24/02/2018,95493,13,35,42
24/02/2018,95500,18,33,39
24/02/2018,95504,12,35,39
24/02/2018,95509,14,35,42
24/02/2018,95510,18,33,39
24/02/2018,95523,18,35,44
24/02/2018,95527,17,33,44
24/02/2018,95529,11,35,40
24/02/2018,95535,19,34,40
24/02/2018,95539,18,32,40
24/02/2018,95541,13,35,44
24/02/2018,95543,21,35,44
24/02/2018,95554,15,35,44
24/02/2018,95555,20,30,40
24/02/2018,95563,17,33,39
24/02/2018,95566,13,36,39
24/02/2018,95572,17,33,39
24/02/2018,95574,17,33,40
24/02/2018,95580,13,35,44
24/02/2018,95582,20,30,40
24/02/2018,95584,16,35,40
24/02/2018,95585,19,33,42
24/02/2018,95592,21,35,44
24/02/2018,95594,12,35,40
24/02/2018,95598,19,31,40
24/02/2018,95604,12,35,42
24/02/2018,95607,17,33,39
24/02/2018,95610,18,35,42
24/02/2018,95611,13,35,40
24/02/2018,95612,17,33,42
24/02/2018,95625,17,35,40
24/02/2018,95627,14,35,39
24/02/2018,95628,13,35,39
24/02/2018,95633,17,33,42
24/02/2018,95637,19,33,39
24/02/2018,95641,14,34,44
24/02/2018,95651,21,35,44
24/02/2018,95652,12,36,40
24/02/2018,95656,21,35,44
24/02/2018,95658,18,35,42
24/02/2018,95660,13,35,39
24/02/2018,95675,14,34,44
24/02/2018,95676,20,35,44
24/02/2018,95678,14,35,39
24/02/2018,95680,18,33,42
24/02/2018,95682,14,35,40
24/02/2018,95690,19,35,44
25/02/2018,0,34,35,31
25/02/2018,75,33,30,29
25/02/2018,77,25,34,29
25/02/2018,78,19,33,31
25/02/2018,91,19,33,31
25/02/2018,92,27,29,31
25/02/2018,93,34,32,29
25/02/2018,94,30,31,31
25/02/2018,95,20,35,27
25/02/2018,75101,27,28,27
25/02/2018,75102,29,28,27
25/02/2018,75103,28,28,27
25/02/2018,75104,27,29,27
25/02/2018,75105,26,29,27
25/02/2018,75106,25,28,29
25/02/2018,75107,27,28,29
25/02/2018,75108,29,27,29
25/02/2018,75109,30,28,29
25/02/2018,75110,31,28,29
25/02/2018,75111,31,29,27
25/02/2018,75112,30,30,29
25/02/2018,75113,26,30,29
25/02/2018,75114,24,29,29
25/02/2018,75115,24,28,29
25/02/2018,75116,26,27,30
25/02/2018,75117,29,27,29
25/02/2018,75118,32,28,29
25/02/2018,75119,33,29,27
25/02/2018,75120,32,30,27
25/02/2018,77001,7,34,27
25/02/2018,77002,10,31,27
25/02/2018,77003,8,34,27
25/02/2018,77004,8,33,27
25/02/2018,77005,21,33,29
25/02/2018,77006,8,34,27
25/02/2018,77007,9,32,27
25/02/2018,77008,12,32,29
25/02/2018,77009,9,34,29
25/02/2018,77010,8,32,27
25/02/2018,77011,9,34,29
25/02/2018,77012,10,32,27
25/02/2018,77013,10,31,27
25/02/2018,77014,7,34,27
25/02/2018,77015,10,32,27
25/02/2018,77016,8,35,27
25/02/2018,77018,15,32,27
25/02/2018,77019,10,34,27
25/02/2018,77020,10,32,27
25/02/2018,77021,10,34,27
25/02/2018,77022,7,33,27
25/02/2018,77023,14,33,29
25/02/2018,77024,10,32,27
25/02/2018,77025,10,33,27
25/02/2018,77026,10,32,27
25/02/2018,77027,10,34,29
25/02/2018,77028,9,31,27
25/02/2018,77029,9,32,27
25/02/2018,77030,10,32,27
25/02/2018,77031,9,32,27
25/02/2018,77032,10,32,27
25/02/2018,77033,10,32,27
25/02/2018,77034,7,33,27
25/02/2018,77035,9,35,27
25/02/2018,77036,10,32,27
25/02/2018,77037,7,33,27
25/02/2018,77038,7,33,29
25/02/2018,77039,8,33,29
25/02/2018,77040,8,33,29
25/02/2018,77041,9,33,27
25/02/2018,77042,10,31,27
25/02/2018,77043,10,32,27
25/02/2018,77044,8,33,27
25/02/2018,77045,9,35,29
25/02/2018,77046,9,33,27
25/02/2018,77047,13,32,29
25/02/2018,77048,6,35,27
25/02/2018,77049,13,32,29
25/02/2018,77050,9,34,27
25/02/2018,77051,10,33,27
25/02/2018,77052,8,33,27
25/02/2018,77053,15,33,29
25/02/2018,77054,9,35,27
25/02/2018,77055,21,32,29
25/02/2018,77056,9,34,29
25/02/2018,77057,10,32,27
25/02/2018,77058,17,32,27
25/02/2018,77059,18,32,27
25/02/2018,77060,9,33,27
25/02/2018,77061,9,35,27
25/02/2018,77062,19,32,29
25/02/2018,77063,11,31,27
25/02/2018,77065,8,33,27
25/02/2018,77066,10,31,27
25/02/2018,77067,10,33,29
25/02/2018,77068,10,33,27
25/02/2018,77069,7,33,27
25/02/2018,77070,10,31,27
25/02/2018,77071,9,35,27
25/02/2018,77072,10,32,27
25/02/2018,77073,10,32,27
25/02/2018,77075,17,32,29
25/02/2018,77076,10,33,27
25/02/2018,77077,14,32,29
25/02/2018,77078,11,32,27
25/02/2018,77079,7,34,27
25/02/2018,77080,10,32,27
25/02/2018,77081,9,33,27
25/02/2018,77082,8,33,27
25/02/2018,77083,21,32,27
25/02/2018,77084,11,32,29
25/02/2018,77085,17,32,27
25/02/2018,77086,8,33,27
25/02/2018,77087,9,32,27
25/02/2018,77088,8,34,27
25/02/2018,77089,9,33,27
25/02/2018,77090,10,32,27
25/02/2018,77091,12,32,27
25/02/2018,77093,10,31,27
25/02/2018,77094,17,32,29
25/02/2018,77095,19,33,30
25/02/2018,77096,7,33,27
25/02/2018,77097,10,31,27
25/02/2018,77098,10,32,27
25/02/2018,77099,10,35,29
25/02/2018,77100,8,33,27
25/02/2018,77101,10,34,27
25/02/2018,77102,8,34,29
25/02/2018,77103,8,33,27
25/02/2018,77104,12,32,27
25/02/2018,77106,10,31,27
25/02/2018,77107,10,32,27
25/02/2018,77108,23,32,29
25/02/2018,77109,10,32,27
25/02/2018,77110,9,34,29
25/02/2018,77111,17,32,29
25/02/2018,77112,8,34,27
25/02/2018,77113,10,31,27
25/02/2018,77114,15,32,27
25/02/2018,77115,9,35,27
25/02/2018,77116,10,31,27
25/02/2018,77117,10,32,27
25/02/2018,77118,22,33,30
25/02/2018,77119,10,32,27
25/02/2018,77120,11,32,27
25/02/2018,77121,17,32,27
25/02/2018,77122,14,33,29
25/02/2018,77123,21,33,30
25/02/2018,77124,17,32,27
25/02/2018,77125,15,32,29
25/02/2018,77126,12,32,29
25/02/2018,77127,12,33,27
25/02/2018,77128,15,32,29
25/02/2018,77129,11,33,27
25/02/2018,77130,13,32,29
25/02/2018,77131,9,31,27
25/02/2018,77132,17,32,29
25/02/2018,77133,10,34,27
25/02/2018,77134,10,32,27
25/02/2018,77135,9,32,27
25/02/2018,77136,12,32,27
25/02/2018,77137,10,31,27
25/02/2018,77138,9,32,27
25/02/2018,77139,24,32,29
25/02/2018,77140,9,34,27
25/02/2018,77141,14,32,27
25/02/2018,77142,13,32,27
25/02/2018,77143,14,32,29
25/02/2018,77144,11,32,27
25/02/2018,77145,9,33,27
25/02/2018,77146,18,32,27
25/02/2018,77147,10,33,27
25/02/2018,77148,11,33,27
25/02/2018,77149,10,32,27
25/02/2018,77150,16,33,30
25/02/2018,77151,10,31,27
25/02/2018,77152,7,33,29
25/02/2018,77153,17,33,30
25/02/2018,77154,12,32,27
25/02/2018,77155,18,32,29
25/02/2018,77156,7,35,27
25/02/2018,77157,11,33,27
25/02/2018,77158,9,35,27
25/02/2018,77159,10,33,27
25/02/2018,77161,8,35,27
25/02/2018,77162,10,32,27
25/02/2018,77163,12,33,29
25/02/2018,77164,9,34,27
25/02/2018,77165,9,33,27
25/02/2018,77166,7,35,27
25/02/2018,77167,10,33,27
25/02/2018,77168,9,35,27
25/02/2018,77169,20,31,27
25/02/2018,77170,7,35,27
25/02/2018,77171,16,32,29
25/02/2018,77172,9,35,27
25/02/2018,77173,12,33,29
25/02/2018,77174,10,33,27
25/02/2018,77175,13,33,29
25/02/2018,77176,10,31,27
25/02/2018,77177,15,32,27
25/02/2018,77178,8,35,29
25/02/2018,77179,8,34,27
25/02/2018,77180,16,32,27
25/02/2018,77181,16,32,27
25/02/2018,77182,10,31,27
25/02/2018,77183,10,32,27
25/02/2018,77184,8,35,27
25/02/2018,77185,8,33,27
25/02/2018,77186,8,35,27
25/02/2018,77187,10,32,27
25/02/2018,77188,8,33,27
25/02/2018,77190,10,33,27
25/02/2018,77191,9,33,27
25/02/2018,77192,11,32,27
25/02/2018,77193,14,33,30
25/02/2018,77194,9,34,27
25/02/2018,77195,8,33,27
25/02/2018,77196,19,33,29
25/02/2018,77197,10,32,27
25/02/2018,77198,9,34,27
25/02/2018,77199,13,32,29
25/02/2018,77200,8,34,29
25/02/2018,77201,10,32,27
25/02/2018,77202,7,35,27
25/02/2018,77203,12,32,29
25/02/2018,77204,10,33,27
25/02/2018,77205,14,33,30
25/02/2018,77206,11,32,27
25/02/2018,77207,10,34,29
25/02/2018,77208,10,32,27
25/02/2018,77209,18,32,27
25/02/2018,77210,8,35,27
25/02/2018,77211,10,33,27
25/02/2018,77212,10,34,27
25/02/2018,77214,22,33,30
25/02/2018,77215,15,32,27
25/02/2018,77216,6,35,27
25/02/2018,77217,13,33,27
25/02/2018,77218,10,32,27
25/02/2018,77219,12,32,27
25/02/2018,77220,8,34,27
25/02/2018,77221,17,32,27
25/02/2018,77222,9,32,27
25/02/2018,77223,10,33,27
25/02/2018,77224,11,31,27
25/02/2018,77225,12,32,27
25/02/2018,77226,7,34,27
25/02/2018,77227,10,32,27
25/02/2018,77228,10,32,27
25/02/2018,77229,12,32,27
25/02/2018,77230,9,34,29
25/02/2018,77231,12,32,29
25/02/2018,77232,16,32,29
25/02/2018,77233,16,33,30
25/02/2018,77234,18,32,29
25/02/2018,77235,11,32,27
25/02/2018,77236,10,33,27
25/02/2018,77237,16,32,27
25/02/2018,77238,10,32,27
25/02/2018,77239,10,32,27
25/02/2018,77240,10,31,27
25/02/2018,77241,18,33,30
25/02/2018,77242,10,33,27
25/02/2018,77243,19,32,27
25/02/2018,77244,8,34,27
25/02/2018,77245,9,34,27
25/02/2018,77246,10,32,27
25/02/2018,77247,10,31,27
25/02/2018,77248,17,32,29
25/02/2018,77249,17,32,27
25/02/2018,77250,10,31,27
25/02/2018,77251,13,33,29
25/02/2018,77252,11,33,29
25/02/2018,77253,10,33,29
25/02/2018,77254,12,32,27
25/02/2018,77255,7,33,27
25/02/2018,77256,10,33,27
25/02/2018,77257,11,33,29
25/02/2018,77258,18,32,27
25/02/2018,77259,17,33,30
25/02/2018,77260,10,32,27
25/02/2018,77261,9,35,27
25/02/2018,77262,10,32,27
25/02/2018,77263,10,33,27
25/02/2018,77264,10,32,27
25/02/2018,77265,10,32,27
25/02/2018,77266,8,34,27
25/02/2018,77267,8,35,29
25/02/2018,77268,15,32,29
25/02/2018,77269,8,33,29
25/02/2018,77270,11,32,27
25/02/2018,77271,9,34,29
25/02/2018,77272,10,33,27
25/02/2018,77273,16,33,30
25/02/2018,77274,13,33,29
25/02/2018,77275,10,32,27
25/02/2018,77276,15,32,29
25/02/2018,77277,11,32,27
25/02/2018,77278,10,31,27
25/02/2018,77279,10,34,27
25/02/2018,77280,11,32,27
25/02/2018,77281,9,31,27
25/02/2018,77282,18,33,30
25/02/2018,77283,11,33,29
25/02/2018,77284,14,32,29
25/02/2018,77285,8,33,29
25/02/2018,77286,10,33,27
25/02/2018,77287,10,31,27
25/02/2018,77288,8,33,29
25/02/2018,77289,10,32,27
25/02/2018,77290,10,32,27
25/02/2018,77291,20,33,30
25/02/2018,77292,21,33,30
25/02/2018,77293,10,34,27
25/02/2018,77294,25,33,30
25/02/2018,77295,8,33,27
25/02/2018,77296,13,33,29
25/02/2018,77297,10,34,29
25/02/2018,77298,10,33,27
25/02/2018,77299,8,35,27
25/02/2018,77300,12,32,29
25/02/2018,77301,10,31,27
25/02/2018,77302,7,35,27
25/02/2018,77303,10,31,27
25/02/2018,77304,10,31,27
25/02/2018,77305,9,34,27
25/02/2018,77306,10,33,29
25/02/2018,77307,17,32,27
25/02/2018,77308,18,33,30
25/02/2018,77309,16,33,30
25/02/2018,77310,10,33,27
25/02/2018,77311,10,34,27
25/02/2018,77312,7,35,27
25/02/2018,77313,9,35,27
25/02/2018,77314,10,31,27
25/02/2018,77315,15,32,29
25/02/2018,77316,7,35,27
25/02/2018,77317,8,33,27
25/02/2018,77318,12,32,27
25/02/2018,77319,10,32,27
25/02/2018,77320,11,31,27
25/02/2018,77321,10,33,27
25/02/2018,77322,16,34,30
25/02/2018,77323,17,33,30
25/02/2018,77325,10,33,27
25/02/2018,77326,11,33,29
25/02/2018,77327,10,33,27
25/02/2018,77328,10,33,27
25/02/2018,77329,8,35,27
25/02/2018,77330,14,32,29
25/02/2018,77331,10,32,27
25/02/2018,77332,19,33,30
25/02/2018,77333,7,35,27
25/02/2018,77335,16,33,30
25/02/2018,77336,13,32,27
25/02/2018,77337,19,32,27
25/02/2018,77338,8,35,27
25/02/2018,77339,9,34,27
25/02/2018,77340,7,35,27
25/02/2018,77341,10,32,27
25/02/2018,77342,8,34,29
25/02/2018,77343,11,33,27
25/02/2018,77344,14,33,30
25/02/2018,77345,10,32,27
25/02/2018,77347,10,33,27
25/02/2018,77348,8,34,27
25/02/2018,77349,16,34,30
25/02/2018,77350,16,32,27
25/02/2018,77352,10,33,27
25/02/2018,77353,8,35,27
25/02/2018,77354,8,34,27
25/02/2018,77355,10,33,27
25/02/2018,77356,10,32,27
25/02/2018,77357,10,32,29
25/02/2018,77358,15,33,29
25/02/2018,77359,7,33,29
25/02/2018,77360,10,31,27
25/02/2018,77361,11,32,27
25/02/2018,77363,23,32,30
25/02/2018,77364,17,33,30
25/02/2018,77365,9,31,27
25/02/2018,77366,16,33,30
25/02/2018,77367,11,33,29
25/02/2018,77368,10,32,27
25/02/2018,77369,13,32,29
25/02/2018,77370,8,35,27
25/02/2018,77371,11,31,27
25/02/2018,77372,20,32,29
25/02/2018,77373,19,32,27
25/02/2018,77374,16,32,27
25/02/2018,77376,18,33,29
25/02/2018,77377,14,32,27
25/02/2018,77378,8,33,29
25/02/2018,77379,10,32,27
25/02/2018,77380,12,33,29
25/02/2018,77381,9,32,27
25/02/2018,77382,15,32,29
25/02/2018,77383,10,33,27
25/02/2018,77384,11,33,29
25/02/2018,77385,10,32,27
25/02/2018,77386,6,35,27
25/02/2018,77387,8,35,27
25/02/2018,77388,10,32,27
25/02/2018,77389,7,33,29
25/02/2018,77390,18,32,27
25/02/2018,77391,10,32,27
25/02/2018,77392,16,33,30
25/02/2018,77393,9,31,27
25/02/2018,77394,8,33,29
25/02/2018,77395,9,34,27
25/02/2018,77396,10,32,27
25/02/2018,77397,10,32,27
25/02/2018,77398,10,32,27
25/02/2018,77399,8,35,27
25/02/2018,77400,10,31,27
25/02/2018,77401,11,32,27
25/02/2018,77402,10,31,27
25/02/2018,77403,10,32,27
25/02/2018,77404,10,32,27
25/02/2018,77405,10,32,27
25/02/2018,77406,10,32,27
25/02/2018,77407,10,33,29
25/02/2018,77408,12,32,29
25/02/2018,77409,9,34,27
25/02/2018,77410,9,33,29
25/02/2018,77411,10,32,27
25/02/2018,77412,8,33,27
25/02/2018,77413,15,32,29
25/02/2018,77414,10,32,27
25/02/2018,77415,12,32,27
25/02/2018,77416,10,32,27
25/02/2018,77417,10,32,27
25/02/2018,77418,10,32,27
25/02/2018,77419,7,34,27
25/02/2018,77420,18,33,30
25/02/2018,77421,10,31,27
25/02/2018,77423,10,31,27
25/02/2018,77424,10,31,27
25/02/2018,77425,8,34,27
25/02/2018,77426,8,33,27
25/02/2018,77427,20,33,30
25/02/2018,77428,9,33,27
25/02/2018,77429,10,32,27
25/02/2018,77430,14,33,30
25/02/2018,77431,7,35,27
25/02/2018,77432,10,31,27
25/02/2018,77433,9,31,27
25/02/2018,77434,10,33,27
25/02/2018,77435,8,33,29
25/02/2018,77436,10,31,27
25/02/2018,77437,16,33,30
25/02/2018,77438,18,32,27
25/02/2018,77439,9,34,27
25/02/2018,77440,11,32,27
25/02/2018,77441,7,34,27
25/02/2018,77442,7,34,27
25/02/2018,77443,12,32,29
25/02/2018,77444,10,31,27
25/02/2018,77445,12,33,29
25/02/2018,77446,10,33,27
25/02/2018,77447,10,33,29
25/02/2018,77448,10,32,27
25/02/2018,77449,16,32,27
25/02/2018,77450,16,32,29
25/02/2018,77451,11,32,27
25/02/2018,77452,10,33,27
25/02/2018,77453,7,33,27
25/02/2018,77454,10,33,27
25/02/2018,77455,11,33,27
25/02/2018,77456,10,32,27
25/02/2018,77457,11,33,27
25/02/2018,77458,9,35,29
25/02/2018,77459,10,32,27
25/02/2018,77460,11,32,27
25/02/2018,77461,10,33,27
25/02/2018,77462,20,33,30
25/02/2018,77463,7,34,27
25/02/2018,77464,19,32,29
25/02/2018,77465,9,35,27
25/02/2018,77466,12,32,27
25/02/2018,77467,10,34,27
25/02/2018,77468,19,32,27
25/02/2018,77469,9,31,27
25/02/2018,77470,14,32,27
25/02/2018,77471,9,33,27
25/02/2018,77472,10,32,27
25/02/2018,77473,8,35,27
25/02/2018,77474,17,32,29
25/02/2018,77475,12,32,29
25/02/2018,77476,12,33,29
25/02/2018,77477,7,34,27
25/02/2018,77478,11,32,27
25/02/2018,77479,20,32,27
25/02/2018,77480,8,34,27
25/02/2018,77481,10,33,27
25/02/2018,77482,8,35,27
25/02/2018,77483,13,32,29
25/02/2018,77484,12,32,29
25/02/2018,77485,8,33,27
25/02/2018,77486,10,32,29
25/02/2018,77487,7,33,29
25/02/2018,77489,9,35,27
25/02/2018,77490,11,33,27
25/02/2018,77491,7,35,27
25/02/2018,77492,10,32,27
25/02/2018,77493,9,32,27
25/02/2018,77494,8,34,27
25/02/2018,77495,10,33,29
25/02/2018,77496,10,32,27
25/02/2018,77498,16,32,29
25/02/2018,77500,9,35,27
25/02/2018,77501,7,35,27
25/02/2018,77504,8,35,27
25/02/2018,77505,12,32,29
25/02/2018,77506,8,35,27
25/02/2018,77507,10,32,27
25/02/2018,77508,14,32,27
25/02/2018,77509,10,33,27
25/02/2018,77510,15,32,27
25/02/2018,77511,19,33,30
25/02/2018,77512,10,32,27
25/02/2018,77513,15,32,29
25/02/2018,77514,26,33,30
25/02/2018,77515,17,33,30
25/02/2018,77516,8,35,27
25/02/2018,77517,22,32,29
25/02/2018,77518,7,33,29
25/02/2018,77519,10,32,27
25/02/2018,77520,7,35,27
25/02/2018,77521,14,32,27
25/02/2018,77522,10,32,27
25/02/2018,77523,10,32,27
25/02/2018,77524,10,33,27
25/02/2018,77525,18,33,30
25/02/2018,77526,11,33,29
25/02/2018,77527,9,32,29
25/02/2018,77528,8,33,29
25/02/2018,77529,13,32,27
25/02/2018,77530,10,32,27
25/02/2018,77531,9,35,27
25/02/2018,77532,10,32,27
25/02/2018,77533,7,34,27
25/02/2018,77534,10,33,27
25/02/2018,78003,11,30,30
25/02/2018,78005,10,30,25
25/02/2018,78006,11,31,30
25/02/2018,78007,11,28,29
25/02/2018,78009,11,30,30
25/02/2018,78010,10,29,29
25/02/2018,78013,9,30,29
25/02/2018,78015,9,31,25
25/02/2018,78020,9,31,29
25/02/2018,78029,8,31,27
25/02/2018,78030,11,29,30
25/02/2018,78031,8,32,27
25/02/2018,78033,9,30,27
25/02/2018,78034,10,30,29
25/02/2018,78036,10,30,29
25/02/2018,78043,16,25,30
25/02/2018,78048,10,31,29
25/02/2018,78049,9,30,27
25/02/2018,78050,11,29,30
25/02/2018,78053,10,30,29
25/02/2018,78057,9,33,27
25/02/2018,78062,11,29,29
25/02/2018,78068,10,33,27
25/02/2018,78070,9,31,29
25/02/2018,78071,11,30,30
25/02/2018,78072,9,32,29
25/02/2018,78073,15,26,30
25/02/2018,78076,10,32,29
25/02/2018,78077,11,31,30
25/02/2018,78082,9,33,29
25/02/2018,78084,10,30,30
25/02/2018,78087,12,30,30
25/02/2018,78089,9,33,29
25/02/2018,78090,8,31,27
25/02/2018,78092,15,25,29
25/02/2018,78096,11,31,30
25/02/2018,78104,9,32,29
25/02/2018,78107,10,33,29
25/02/2018,78108,10,30,30
25/02/2018,78113,8,33,27
25/02/2018,78117,18,25,32
25/02/2018,78118,8,33,27
25/02/2018,78120,12,29,30
25/02/2018,78123,10,30,27
25/02/2018,78124,15,27,29
25/02/2018,78125,12,29,30
25/02/2018,78126,17,25,30
25/02/2018,78128,12,29,30
25/02/2018,78133,12,28,29
25/02/2018,78138,8,31,25
25/02/2018,78140,8,30,27
25/02/2018,78143,16,27,32
25/02/2018,78146,15,27,29
25/02/2018,78147,10,33,27
25/02/2018,78152,12,27,30
25/02/2018,78158,17,25,30
25/02/2018,78160,15,28,32
25/02/2018,78162,13,29,32
25/02/2018,78163,10,32,29
25/02/2018,78164,10,30,30
25/02/2018,78165,13,27,30
25/02/2018,78168,13,28,30
25/02/2018,78171,11,31,30
25/02/2018,78172,9,32,24
25/02/2018,78185,9,32,29
25/02/2018,78188,10,33,29
25/02/2018,78189,11,29,29
25/02/2018,78190,15,26,29
25/02/2018,78192,10,33,29
25/02/2018,78193,13,28,32
25/02/2018,78194,11,32,29
25/02/2018,78196,11,28,29
25/02/2018,78202,8,33,27
25/02/2018,78206,9,30,27
25/02/2018,78208,13,27,30
25/02/2018,78209,11,30,30
25/02/2018,78217,9,31,29
25/02/2018,78220,12,29,30
25/02/2018,78224,14,26,29
25/02/2018,78227,7,32,25
25/02/2018,78230,8,30,27
25/02/2018,78231,9,33,29
25/02/2018,78233,12,28,29
25/02/2018,78234,9,33,29
25/02/2018,78236,10,31,29
25/02/2018,78237,10,33,29
25/02/2018,78238,8,31,27
25/02/2018,78239,8,33,27
25/02/2018,78242,15,25,30
25/02/2018,78245,9,33,29
25/02/2018,78246,8,33,27
25/02/2018,78251,12,27,29
25/02/2018,78255,9,33,27
25/02/2018,78261,7,33,25
